distributed-seir-08
02:51:46.996 PM 06-Apr-2020
min-pxcor,-15
max-pxcor,15
min-pycor,-15
max-pycor,15
initial-infected,100
alert-policy,global
testing-rate-presymptomatic,0.025
testing-rate-general,5.0E-4
init-alert-level,0
use-seed?,false
seed,30
relative-infectiousness-presymptomatic,0.15
p-icu,0.0125
pop-sd-multiplier,0.45
population,5000000
p-hosp,0.05
uniform-by-pop?,true
infected-to-recovered,0.1
flow-rate,1
cfr-0,0.01
exposed-to-presymptomatic,0.25
time-horizon,7
alert-levels-R0,[2.5 2.1 1.6 1.1 0.6]
num-locales,100
cfr-1,0.02
alert-levels-flow,[1.0 0.5 0.25 0.1 0.05]
presymptomatic-to-infected,1
testing-rate-symptomatic,0.25
icu-cap,500
log-all-locales?,true
ticks,seed,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
32,30,89,51920,51899,3,1,9,8,0,885,33,1,1,0,0,0,4
32,30,43,50039,50038,0,0,0,1,0,809,1,0,0,0,0,0,4
32,30,59,33823,33823,0,0,0,0,0,566,0,0,0,0,0,0,4
32,30,19,98412,98384,5,1,10,12,0,1686,43,1,1,1,0,0,4
32,30,92,40127,40125,0,0,0,2,0,657,0,0,0,0,0,0,4
32,30,11,76428,76427,0,0,0,1,0,1255,1,0,0,0,0,0,4
32,30,81,77753,77675,10,1,24,43,1,1432,101,2,1,3,3,0,4
32,30,88,68951,68949,0,0,0,2,0,1125,0,0,0,0,0,0,4
32,30,23,39155,39146,0,0,2,7,0,648,14,0,0,0,1,0,4
32,30,99,18502,18502,0,0,0,0,0,323,0,0,0,0,0,0,4
32,30,4,28646,28646,0,0,0,0,0,467,0,0,0,0,0,0,4
32,30,64,18921,18812,17,5,33,54,0,439,110,3,5,7,4,0,4
32,30,75,35676,35674,0,0,0,2,0,614,2,0,0,0,0,0,4
32,30,96,36605,36604,0,0,0,1,0,635,0,0,0,0,0,0,4
32,30,67,21046,21046,0,0,0,0,0,348,0,0,0,0,0,0,4
32,30,52,47337,47307,3,1,9,17,0,807,28,1,1,3,3,0,4
32,30,51,90058,89967,8,4,41,38,0,1539,135,1,4,3,4,0,4
32,30,40,43353,43352,0,0,0,1,0,735,1,0,0,0,0,0,4
32,30,41,26270,26250,1,3,7,9,0,457,29,0,3,0,0,0,4
32,30,47,37970,37970,0,0,0,0,0,645,0,0,0,0,0,0,4
32,30,53,34064,34064,0,0,0,0,0,572,0,0,0,0,0,0,4
32,30,63,27270,27269,0,0,0,1,0,422,3,0,0,0,0,0,4
32,30,58,115660,115657,0,0,0,3,0,2004,5,0,0,0,0,0,4
32,30,66,29095,29095,0,0,0,0,0,457,0,0,0,0,0,0,4
32,30,87,53095,53064,4,2,8,17,0,888,37,1,2,1,3,0,4
32,30,74,44868,44867,0,0,0,1,0,747,0,0,0,0,0,0,4
32,30,71,15467,15467,0,0,0,0,0,240,0,0,0,0,0,0,4
32,30,37,54082,54043,6,3,14,16,1,944,42,1,3,1,2,0,4
32,30,73,63127,63127,0,0,0,0,0,1054,0,0,0,0,0,0,4
32,30,76,45393,45360,3,4,13,13,0,757,31,2,4,1,2,0,4
32,30,90,111295,111230,4,4,16,41,0,1872,78,0,4,0,3,0,4
32,30,29,39332,39328,0,0,1,3,0,675,14,0,0,1,0,0,4
32,30,44,60299,60299,0,0,0,0,0,1031,0,0,0,0,0,0,4
32,30,26,25592,25592,0,0,0,0,0,413,0,0,0,0,0,0,4
32,30,42,38953,38940,2,0,4,7,1,710,32,0,0,0,1,0,4
32,30,24,42784,42763,2,0,6,13,0,769,23,1,0,1,1,0,4
32,30,56,36265,36265,0,0,0,0,0,607,0,0,0,0,0,0,4
32,30,13,40511,40511,0,0,0,0,0,679,0,0,0,0,0,0,4
32,30,78,60877,60801,6,2,22,46,0,1112,89,2,2,3,5,0,4
32,30,0,106345,106345,0,0,0,0,0,1721,0,0,0,0,0,0,4
32,30,5,37104,37102,1,0,0,1,0,619,0,1,0,0,0,0,4
32,30,65,44456,44444,0,0,4,8,0,762,15,0,0,0,0,0,4
32,30,83,87544,87528,4,0,6,6,0,1461,26,1,0,0,0,0,4
32,30,97,74321,74320,0,0,0,1,0,1219,3,0,0,0,0,0,4
32,30,22,41984,41966,3,0,8,7,0,692,24,0,0,0,1,0,4
32,30,70,43648,43648,0,0,0,0,0,743,0,0,0,0,0,0,4
32,30,60,15059,15059,0,0,0,0,0,225,0,0,0,0,0,0,4
32,30,93,41293,41281,1,0,4,7,0,682,11,0,0,0,3,0,4
32,30,50,27732,27732,0,0,0,0,0,456,0,0,0,0,0,0,4
32,30,7,58184,58183,0,0,0,1,0,1001,3,0,0,0,0,0,4
32,30,85,46823,46823,0,0,0,0,0,804,0,0,0,0,0,0,4
32,30,49,20462,20462,0,0,0,0,0,330,0,0,0,0,0,0,4
32,30,68,58106,58062,5,2,18,19,0,1028,48,0,2,6,1,0,4
32,30,77,54937,54916,3,1,7,10,0,937,22,1,1,1,2,0,4
32,30,82,38543,38543,0,0,0,0,0,650,0,0,0,0,0,0,4
32,30,25,31523,31521,0,0,0,2,0,554,1,0,0,0,0,0,4
32,30,86,56810,56806,0,0,0,4,0,988,3,0,0,0,1,0,4
32,30,9,40113,40113,0,0,0,0,0,664,0,0,0,0,0,0,4
32,30,6,15534,15510,5,0,10,9,0,279,18,1,0,1,1,0,4
32,30,79,48294,48294,0,0,0,0,0,777,0,0,0,0,0,0,4
32,30,10,59060,59046,0,0,4,10,0,1028,15,0,0,0,0,0,4
32,30,35,93071,93038,1,1,7,24,1,1458,33,0,1,1,1,0,4
32,30,54,36576,36576,0,0,0,0,0,632,0,0,0,0,0,0,4
32,30,30,42487,42487,0,0,0,0,0,724,0,0,0,0,0,0,4
32,30,80,63796,63796,0,0,0,0,0,1062,0,0,0,0,0,0,4
32,30,84,11924,11890,2,0,19,13,0,251,45,0,0,2,0,0,4
32,30,28,42641,42606,2,1,16,16,0,767,54,0,1,3,1,0,4
32,30,46,30030,30027,2,0,0,1,0,476,1,1,0,0,0,0,4
32,30,12,21217,21217,0,0,0,0,0,355,0,0,0,0,0,0,4
32,30,33,44395,44329,13,0,21,32,0,840,91,2,0,1,1,0,4
32,30,38,59086,59027,10,2,21,26,0,1052,71,0,2,0,2,0,4
32,30,94,46128,46109,2,1,8,8,1,718,21,0,1,1,0,0,4
32,30,16,60228,60165,10,1,30,22,0,1059,85,3,1,2,2,0,4
32,30,32,27081,27081,0,0,0,0,0,431,0,0,0,0,0,0,4
32,30,2,82653,82652,0,0,0,1,0,1372,0,0,0,0,0,0,4
32,30,45,42696,42695,0,0,0,1,0,670,1,0,0,0,0,0,4
32,30,3,65953,65945,2,0,2,4,0,1076,9,0,0,0,0,0,4
32,30,27,98056,98054,0,0,0,2,0,1669,1,0,0,0,0,0,4
33,30,12,21217,21217,0,0,0,0,0,364,0,0,0,0,0,0,4
33,30,97,74321,74320,0,0,0,1,0,1262,3,0,0,0,0,0,4
33,30,92,40127,40125,0,0,0,2,0,686,0,0,0,0,0,0,4
33,30,90,111295,111230,3,1,15,46,0,1922,80,0,1,4,5,0,4
33,30,38,59086,59026,10,1,16,33,0,1082,75,1,1,2,7,0,4
33,30,82,38543,38543,0,0,0,0,0,677,0,0,0,0,0,0,4
33,30,59,33823,33823,0,0,0,0,0,589,0,0,0,0,0,0,4
33,30,2,82653,82652,0,0,0,1,0,1424,0,0,0,0,0,0,4
33,30,4,28646,28646,0,0,0,0,0,484,0,0,0,0,0,0,4
33,30,15,44051,43985,3,2,24,37,0,897,104,0,2,1,3,0,4
33,30,8,22374,22374,0,0,0,0,0,383,0,0,0,0,0,0,4
33,30,64,18921,18812,11,6,34,58,0,457,117,0,6,5,4,0,4
33,30,18,43527,43527,0,0,0,0,0,701,0,0,0,0,0,0,4
33,30,47,37970,37970,0,0,0,0,0,659,0,0,0,0,0,0,4
33,30,91,104970,104952,1,0,3,14,0,1826,23,1,0,0,0,0,4
33,30,55,83760,83760,0,0,0,0,0,1358,0,0,0,0,0,0,4
33,30,98,72150,72122,0,1,10,17,0,1257,42,0,1,1,4,0,4
33,30,69,53164,53164,0,0,0,0,0,925,0,0,0,0,0,0,4
33,30,53,34064,34064,0,0,0,0,0,590,0,0,0,0,0,0,4
33,30,27,98056,98054,0,0,0,2,0,1715,1,0,0,0,0,0,4
33,30,71,15467,15467,0,0,0,0,0,246,0,0,0,0,0,0,4
33,30,61,49772,49772,0,0,0,0,0,882,0,0,0,0,0,0,4
33,30,0,106345,106345,0,0,0,0,0,1771,0,0,0,0,0,0,4
33,30,70,43648,43648,0,0,0,0,0,767,0,0,0,0,0,0,4
33,30,63,27270,27269,0,0,0,1,0,436,3,0,0,0,0,0,4
33,30,74,44868,44867,0,0,0,1,0,771,0,0,0,0,0,0,4
33,30,48,48075,48035,6,0,13,21,0,878,54,2,0,1,3,0,4
33,30,19,98412,98383,4,2,9,14,0,1742,48,1,2,1,2,0,4
33,30,17,70361,70361,0,0,0,0,0,1212,0,0,0,0,0,0,4
33,30,5,37104,37102,0,1,0,1,0,636,0,0,1,0,0,0,4
33,30,45,42696,42695,0,0,0,1,0,687,1,0,0,0,0,0,4
33,30,23,39155,39146,0,0,2,7,0,667,14,0,0,0,0,0,4
33,30,77,54937,54916,2,1,8,10,0,967,25,0,1,1,0,0,4
33,30,66,29095,29095,0,0,0,0,0,471,0,0,0,0,0,0,4
33,30,50,27732,27732,0,0,0,0,0,478,0,0,0,0,0,0,4
33,30,99,18502,18502,0,0,0,0,0,336,0,0,0,0,0,0,4
33,30,78,60877,60800,5,2,20,50,0,1147,97,1,2,2,4,0,4
33,30,65,44456,44444,0,0,3,9,0,789,17,0,0,0,1,0,4
33,30,85,46823,46823,0,0,0,0,0,821,0,0,0,0,0,0,4
33,30,36,56098,56060,5,0,17,16,0,1027,57,1,0,3,1,0,4
33,30,43,50039,50038,0,0,0,1,0,838,1,0,0,0,0,0,4
33,30,95,65354,65305,6,1,17,25,0,1182,55,0,1,1,1,0,4
33,30,75,35676,35674,0,0,0,2,0,631,2,0,0,0,0,0,4
33,30,62,40037,40022,1,0,12,2,0,688,32,0,0,0,0,0,4
33,30,67,21046,21046,0,0,0,0,0,356,0,0,0,0,0,0,4
33,30,56,36265,36265,0,0,0,0,0,624,0,0,0,0,0,0,4
33,30,49,20462,20462,0,0,0,0,0,337,0,0,0,0,0,0,4
33,30,24,42784,42763,2,0,5,14,0,784,25,0,0,0,1,0,4
33,30,37,54082,54043,4,2,17,16,1,975,48,0,2,3,0,0,4
33,30,88,68951,68949,0,0,0,2,0,1159,0,0,0,0,0,0,4
33,30,79,48294,48294,0,0,0,0,0,795,0,0,0,0,0,0,4
33,30,41,26270,26248,3,0,10,9,0,468,30,2,0,3,0,0,4
33,30,21,9539,9538,0,0,0,1,0,138,0,0,0,0,0,0,4
33,30,29,39332,39328,0,0,1,3,0,699,14,0,0,0,0,0,4
33,30,16,60228,60163,9,3,28,25,0,1104,97,2,3,1,3,0,4
33,30,14,88788,88782,0,0,3,3,0,1486,9,0,0,0,0,0,4
33,30,35,93071,93038,1,0,7,25,1,1498,34,0,0,1,1,0,4
33,30,87,53095,53064,2,2,9,18,0,920,41,0,2,2,1,0,4
33,30,13,40511,40511,0,0,0,0,0,704,0,0,0,0,0,0,4
33,30,73,63127,63127,0,0,0,0,0,1095,0,0,0,0,0,0,4
33,30,52,47337,47306,4,0,9,18,0,829,29,1,0,1,1,0,4
33,30,93,41293,41280,2,0,3,8,0,707,12,1,0,0,1,0,4
33,30,39,55473,55444,4,0,10,15,0,949,38,0,0,1,0,0,4
33,30,28,42641,42605,3,0,16,17,0,792,58,1,0,1,1,0,4
33,30,3,65953,65945,0,2,2,4,0,1103,10,0,2,0,0,0,4
33,30,84,11924,11889,3,0,18,14,0,261,48,1,0,0,1,0,4
33,30,40,43353,43352,0,0,0,1,0,752,1,0,0,0,0,0,4
33,30,22,41984,41966,2,1,7,8,0,706,27,0,1,0,1,0,4
33,30,57,52198,52198,0,0,0,0,0,808,0,0,0,0,0,0,4
33,30,34,48555,48555,0,0,0,0,0,850,0,0,0,0,0,0,4
33,30,6,15534,15510,5,0,8,11,0,288,21,0,0,0,2,0,4
33,30,1,24740,24720,3,1,7,9,0,449,29,0,1,1,1,0,4
33,30,46,30030,30027,2,0,0,1,0,485,1,0,0,0,0,0,4
33,30,32,27081,27081,0,0,0,0,0,444,0,0,0,0,0,0,4
33,30,20,55566,55566,0,0,0,0,0,945,0,0,0,0,0,0,4
33,30,25,31523,31521,0,0,0,2,0,573,1,0,0,0,0,0,4
33,30,54,36576,36576,0,0,0,0,0,648,0,0,0,0,0,0,4
33,30,42,38953,38940,2,0,3,8,1,737,33,0,0,0,1,0,4
33,30,51,90058,89963,10,2,39,44,0,1589,144,4,2,4,6,0,4
33,30,11,76428,76427,0,0,0,1,0,1292,1,0,0,0,0,0,4
33,30,80,63796,63796,0,0,0,0,0,1093,0,0,0,0,0,0,4
33,30,9,40113,40113,0,0,0,0,0,687,0,0,0,0,0,0,4
33,30,30,42487,42487,0,0,0,0,0,759,0,0,0,0,0,0,4
33,30,83,87544,87528,3,1,6,6,0,1516,30,0,1,0,0,0,4
33,30,81,77753,77674,6,5,24,44,1,1477,107,1,5,1,1,0,4
33,30,68,58106,58062,3,2,19,20,0,1063,49,0,2,2,1,0,4
33,30,44,60299,60299,0,0,0,0,0,1057,0,0,0,0,0,0,4
33,30,33,44395,44329,10,3,18,35,0,868,96,0,3,0,3,0,4
33,30,26,25592,25592,0,0,0,0,0,426,0,0,0,0,0,0,4
33,30,94,46128,46109,2,0,9,8,1,749,25,0,0,1,0,0,4
33,30,60,15059,15059,0,0,0,0,0,234,0,0,0,0,0,0,4
33,30,31,77510,77467,2,0,11,30,0,1411,56,1,0,2,2,0,4
33,30,10,59060,59046,0,0,4,10,0,1057,16,0,0,0,0,0,4
33,30,72,39023,39023,0,0,0,0,0,677,0,0,0,0,0,0,4
33,30,96,36605,36604,0,0,0,1,0,654,0,0,0,0,0,0,4
33,30,76,45393,45360,2,1,14,16,0,789,36,0,1,4,3,0,4
33,30,89,51920,51897,4,1,9,9,0,915,37,2,1,1,1,0,4
33,30,58,115660,115657,0,0,0,3,0,2076,5,0,0,0,0,0,4
33,30,7,58184,58183,0,0,0,1,0,1031,3,0,0,0,0,0,4
33,30,86,56810,56806,0,0,0,4,0,1013,3,0,0,0,0,0,4
34,30,26,25592,25592,0,0,0,0,0,438,0,0,0,0,0,0,4
34,30,61,49772,49772,0,0,0,0,0,899,0,0,0,0,0,0,4
34,30,99,18502,18502,0,0,0,0,0,343,0,0,0,0,0,0,4
34,30,64,18921,18806,13,4,39,59,0,477,128,6,4,6,1,0,4
34,30,42,38953,38940,0,2,2,9,1,753,35,0,2,0,1,0,4
34,30,54,36576,36576,0,0,0,0,0,665,0,0,0,0,0,0,4
34,30,67,21046,21046,0,0,0,0,0,362,0,0,0,0,0,0,4
34,30,33,44395,44329,7,3,20,36,0,886,100,0,3,3,1,0,4
34,30,4,28646,28646,0,0,0,0,0,494,0,0,0,0,0,0,4
34,30,69,53164,53164,0,0,0,0,0,951,0,0,0,0,0,0,4
34,30,84,11924,11888,2,2,17,15,0,273,55,1,2,0,1,0,4
34,30,12,21217,21217,0,0,0,0,0,372,0,0,0,0,0,0,4
34,30,18,43527,43527,0,0,0,0,0,736,0,0,0,0,0,0,4
34,30,8,22374,22374,0,0,0,0,0,395,0,0,0,0,0,0,4
34,30,56,36265,36265,0,0,0,0,0,645,0,0,0,0,0,0,4
34,30,91,104970,104951,1,1,3,14,0,1891,24,1,1,0,0,0,4
34,30,79,48294,48294,0,0,0,0,0,823,0,0,0,0,0,0,4
34,30,6,15534,15510,5,0,7,12,0,292,22,0,0,0,1,0,4
34,30,59,33823,33823,0,0,0,0,0,610,0,0,0,0,0,0,4
34,30,21,9539,9538,0,0,0,1,0,147,0,0,0,0,0,0,4
34,30,72,39023,39023,0,0,0,0,0,703,0,0,0,0,0,0,4
34,30,49,20462,20462,0,0,0,0,0,352,0,0,0,0,0,0,4
34,30,17,70361,70361,0,0,0,0,0,1260,0,0,0,0,0,0,4
34,30,85,46823,46823,0,0,0,0,0,847,0,0,0,0,0,0,4
34,30,65,44456,44444,0,0,2,10,0,808,17,0,0,0,1,0,4
34,30,44,60299,60299,0,0,0,0,0,1088,0,0,0,0,0,0,4
34,30,45,42696,42695,0,0,0,1,0,713,1,0,0,0,0,0,4
34,30,96,36605,36604,0,0,0,1,0,672,0,0,0,0,0,0,4
34,30,20,55566,55566,0,0,0,0,0,971,0,0,0,0,0,0,4
34,30,7,58184,58183,0,0,0,1,0,1057,3,0,0,0,0,0,4
34,30,76,45393,45360,2,0,13,18,0,830,44,0,0,1,2,0,4
34,30,55,83760,83760,0,0,0,0,0,1401,0,0,0,0,0,0,4
34,30,66,29095,29095,0,0,0,0,0,480,0,0,0,0,0,0,4
34,30,13,40511,40511,0,0,0,0,0,723,0,0,0,0,0,0,4
34,30,31,77510,77466,2,1,11,30,0,1450,58,1,1,0,0,0,4
34,30,77,54937,54915,3,0,9,10,0,1003,27,1,0,1,0,0,4
34,30,19,98412,98383,2,2,11,14,0,1801,48,0,2,2,0,0,4
34,30,15,44051,43984,3,1,23,40,0,927,110,1,1,2,3,0,4
34,30,9,40113,40113,0,0,0,0,0,708,0,0,0,0,0,0,4
34,30,52,47337,47306,3,1,8,19,0,857,30,0,1,0,1,0,4
34,30,63,27270,27269,0,0,0,1,0,450,3,0,0,0,0,0,4
34,30,46,30030,30027,2,0,0,1,0,503,1,0,0,0,0,0,4
34,30,71,15467,15467,0,0,0,0,0,254,0,0,0,0,0,0,4
34,30,80,63796,63796,0,0,0,0,0,1117,0,0,0,0,0,0,4
34,30,58,115660,115657,0,0,0,3,0,2145,5,0,0,0,0,0,4
34,30,75,35676,35674,0,0,0,2,0,646,2,0,0,0,0,0,4
34,30,40,43353,43352,0,0,0,1,0,778,1,0,0,0,0,0,4
34,30,11,76428,76427,0,0,0,1,0,1326,1,0,0,0,0,0,4
34,30,70,43648,43648,0,0,0,0,0,788,0,0,0,0,0,0,4
34,30,5,37104,37102,0,0,1,1,0,656,0,0,0,1,0,0,4
34,30,0,106345,106345,0,0,0,0,0,1839,0,0,0,0,0,0,4
34,30,94,46128,46109,1,1,8,9,1,772,27,0,1,0,1,0,4
34,30,27,98056,98054,0,0,0,2,0,1775,1,0,0,0,0,0,4
34,30,14,88788,88782,0,0,1,5,0,1531,11,0,0,0,2,0,4
34,30,25,31523,31521,0,0,0,2,0,591,1,0,0,0,0,0,4
34,30,87,53095,53061,5,0,9,20,0,941,43,3,0,2,2,0,4
34,30,92,40127,40125,0,0,0,2,0,699,0,0,0,0,0,0,4
34,30,3,65953,65945,0,0,4,4,0,1137,10,0,0,2,0,0,4
34,30,38,59086,59025,8,3,16,34,0,1112,80,1,3,1,1,0,4
34,30,16,60228,60159,11,2,27,29,0,1151,108,4,2,3,4,0,4
34,30,53,34064,34064,0,0,0,0,0,608,0,0,0,0,0,0,4
34,30,50,27732,27732,0,0,0,0,0,497,0,0,0,0,0,0,4
34,30,10,59060,59045,1,0,3,11,0,1089,17,1,0,0,1,0,4
34,30,88,68951,68949,0,0,0,2,0,1195,0,0,0,0,0,0,4
34,30,24,42784,42762,3,0,5,14,0,811,25,1,0,0,0,0,4
34,30,68,58106,58061,4,0,18,23,0,1096,55,1,0,2,3,0,4
34,30,51,90058,89962,8,3,36,49,0,1644,152,1,3,2,5,0,4
34,30,22,41984,41964,4,0,8,8,0,727,29,2,0,1,0,0,4
34,30,36,56098,56060,5,0,16,17,0,1063,60,0,0,0,1,0,4
34,30,95,65354,65305,2,4,15,28,0,1224,60,0,4,1,3,0,4
34,30,39,55473,55443,4,1,10,15,0,987,45,1,1,0,0,0,4
34,30,23,39155,39146,0,0,2,7,0,683,14,0,0,0,0,0,4
34,30,37,54082,54042,3,2,16,19,1,1012,53,1,2,2,3,0,4
34,30,86,56810,56806,0,0,0,4,0,1046,3,0,0,0,0,0,4
34,30,73,63127,63127,0,0,0,0,0,1129,0,0,0,0,0,0,4
34,30,97,74321,74320,0,0,0,1,0,1301,3,0,0,0,0,0,4
34,30,29,39332,39328,0,0,1,3,0,725,14,0,0,0,0,0,4
34,30,82,38543,38543,0,0,0,0,0,702,0,0,0,0,0,0,4
34,30,35,93071,93038,1,0,7,25,1,1543,34,0,0,0,0,0,4
34,30,93,41293,41280,2,0,3,8,0,722,12,0,0,0,0,0,4
34,30,98,72150,72122,0,0,11,17,0,1303,46,0,0,1,0,0,4
34,30,89,51920,51896,5,0,9,10,0,945,38,1,0,1,1,0,4
34,30,74,44868,44867,0,0,0,1,0,796,0,0,0,0,0,0,4
34,30,48,48075,48033,7,1,12,22,0,911,59,2,1,0,1,0,4
34,30,41,26270,26247,3,1,10,9,0,479,33,1,1,0,0,0,4
34,30,78,60877,60799,6,0,20,52,0,1180,102,1,0,2,2,0,4
34,30,62,40037,40021,2,0,11,3,0,703,34,1,0,0,1,0,4
34,30,30,42487,42487,0,0,0,0,0,781,0,0,0,0,0,0,4
34,30,60,15059,15059,0,0,0,0,0,240,0,0,0,0,0,0,4
34,30,1,24740,24718,4,1,5,12,0,464,30,2,1,1,3,0,4
34,30,90,111295,111230,2,1,16,46,0,1976,83,0,1,1,0,0,4
34,30,57,52198,52198,0,0,0,0,0,829,0,0,0,0,0,0,4
34,30,47,37970,37970,0,0,0,0,0,678,0,0,0,0,0,0,4
34,30,81,77753,77672,7,1,28,45,1,1514,111,2,1,5,1,0,4
34,30,34,48555,48555,0,0,0,0,0,871,0,0,0,0,0,0,4
34,30,28,42641,42605,3,0,15,18,0,825,61,0,0,0,1,0,4
34,30,43,50039,50038,0,0,0,1,0,856,1,0,0,0,0,0,4
34,30,32,27081,27081,0,0,0,0,0,459,0,0,0,0,0,0,4
34,30,2,82653,82652,0,0,0,1,0,1462,0,0,0,0,0,0,4
34,30,83,87544,87528,2,1,6,7,0,1560,32,0,1,1,1,0,4
35,30,75,35676,35674,0,0,0,2,0,659,2,0,0,0,0,0,4
35,30,49,20462,20462,0,0,0,0,0,365,0,0,0,0,0,0,4
35,30,71,15467,15467,0,0,0,0,0,260,0,0,0,0,0,0,4
35,30,9,40113,40113,0,0,0,0,0,736,0,0,0,0,0,0,4
35,30,96,36605,36604,0,0,0,1,0,690,0,0,0,0,0,0,4
35,30,19,98412,98383,1,1,11,16,0,1846,51,0,1,2,2,0,4
35,30,4,28646,28646,0,0,0,0,0,508,0,0,0,0,0,0,4
35,30,91,104970,104950,2,0,3,15,0,1952,24,1,0,1,1,0,4
35,30,97,74321,74320,0,0,0,1,0,1336,3,0,0,0,0,0,4
35,30,34,48555,48555,0,0,0,0,0,898,0,0,0,0,0,0,4
35,30,1,24740,24718,2,2,5,13,0,483,32,0,2,1,1,0,4
35,30,60,15059,15059,0,0,0,0,0,247,0,0,0,0,0,0,4
35,30,98,72150,72121,1,0,8,20,0,1345,50,1,0,0,3,0,4
35,30,56,36265,36265,0,0,0,0,0,661,0,0,0,0,0,0,4
35,30,33,44395,44329,7,0,22,37,0,923,110,0,0,3,1,0,4
35,30,25,31523,31521,0,0,0,2,0,611,1,0,0,0,0,0,4
35,30,40,43353,43352,0,0,0,1,0,796,1,0,0,0,0,0,4
35,30,93,41293,41279,3,0,3,8,0,740,13,1,0,0,0,0,4
35,30,58,115660,115657,0,0,0,3,0,2199,5,0,0,0,0,0,4
35,30,53,34064,34064,0,0,0,0,0,628,0,0,0,0,0,0,4
35,30,69,53164,53164,0,0,0,0,0,970,0,0,0,0,0,0,4
35,30,95,65354,65304,3,0,18,29,0,1253,62,1,0,4,1,0,4
35,30,85,46823,46823,0,0,0,0,0,871,0,0,0,0,0,0,4
35,30,79,48294,48294,0,0,0,0,0,853,0,0,0,0,0,0,4
35,30,36,56098,56059,5,1,14,19,0,1096,64,1,1,0,2,0,4
35,30,66,29095,29095,0,0,0,0,0,491,0,0,0,0,0,0,4
35,30,51,90058,89960,9,1,37,51,0,1710,160,2,1,3,2,0,4
35,30,88,68951,68949,0,0,0,2,0,1244,0,0,0,0,0,0,4
35,30,63,27270,27269,0,0,0,1,0,464,3,0,0,0,0,0,4
35,30,81,77753,77670,9,0,26,48,1,1553,117,2,0,1,3,0,4
35,30,15,44051,43982,4,1,21,43,0,953,114,2,1,1,3,0,4
35,30,37,54082,54041,3,1,17,20,1,1048,57,1,1,2,1,0,4
35,30,30,42487,42487,0,0,0,0,0,803,0,0,0,0,0,0,4
35,30,0,106345,106345,0,0,0,0,0,1899,0,0,0,0,0,0,4
35,30,24,42784,42762,3,0,4,15,0,836,27,0,0,0,1,0,4
35,30,3,65953,65945,0,0,4,4,0,1164,10,0,0,0,0,0,4
35,30,21,9539,9538,0,0,0,1,0,152,0,0,0,0,0,0,4
35,30,45,42696,42695,0,0,0,1,0,734,1,0,0,0,0,0,4
35,30,55,83760,83760,0,0,0,0,0,1447,0,0,0,0,0,0,4
35,30,72,39023,39023,0,0,0,0,0,725,0,0,0,0,0,0,4
35,30,73,63127,63127,0,0,0,0,0,1163,0,0,0,0,0,0,4
35,30,67,21046,21046,0,0,0,0,0,371,0,0,0,0,0,0,4
35,30,84,11924,11888,2,0,19,15,0,285,57,0,0,2,0,0,4
35,30,92,40127,40125,0,0,0,2,0,723,0,0,0,0,0,0,4
35,30,52,47337,47306,3,0,8,20,0,885,33,0,0,1,1,0,4
35,30,5,37104,37102,0,0,1,1,0,670,0,0,0,0,0,0,4
35,30,94,46128,46107,3,0,9,9,1,805,30,2,0,1,0,0,4
35,30,76,45393,45360,2,0,13,18,0,866,49,0,0,0,0,0,4
35,30,43,50039,50038,0,0,0,1,0,870,1,0,0,0,0,0,4
35,30,17,70361,70361,0,0,0,0,0,1287,0,0,0,0,0,0,4
35,30,80,63796,63796,0,0,0,0,0,1150,0,0,0,0,0,0,4
35,30,39,55473,55443,1,3,8,18,0,1015,46,0,3,1,3,0,4
35,30,38,59086,59023,9,1,14,39,0,1163,84,2,1,3,5,0,4
35,30,23,39155,39146,0,0,2,7,0,703,14,0,0,0,0,0,4
35,30,16,60228,60158,8,4,28,30,0,1192,116,1,4,2,1,0,4
35,30,27,98056,98054,0,0,0,2,0,1814,1,0,0,0,0,0,4
35,30,8,22374,22374,0,0,0,0,0,402,0,0,0,0,0,0,4
35,30,83,87544,87528,1,1,7,7,0,1604,32,0,1,1,0,0,4
35,30,20,55566,55566,0,0,0,0,0,996,0,0,0,0,0,0,4
35,30,70,43648,43648,0,0,0,0,0,816,0,0,0,0,0,0,4
35,30,82,38543,38543,0,0,0,0,0,719,0,0,0,0,0,0,4
35,30,22,41984,41964,2,2,8,8,0,749,31,0,2,0,0,0,4
35,30,26,25592,25592,0,0,0,0,0,456,0,0,0,0,0,0,4
35,30,47,37970,37970,0,0,0,0,0,698,0,0,0,0,0,0,4
35,30,11,76428,76427,0,0,0,1,0,1363,1,0,0,0,0,0,4
35,30,35,93071,93038,1,0,7,25,1,1598,37,0,0,0,0,0,4
35,30,12,21217,21217,0,0,0,0,0,382,0,0,0,0,0,0,4
35,30,57,52198,52198,0,0,0,0,0,856,0,0,0,0,0,0,4
35,30,64,18921,18800,13,6,42,60,0,495,134,6,6,4,1,0,4
35,30,14,88788,88782,0,0,1,5,0,1583,11,0,0,0,0,0,4
35,30,28,42641,42605,2,1,15,18,0,846,63,0,1,0,0,0,4
35,30,86,56810,56806,0,0,0,4,0,1077,3,0,0,0,0,0,4
35,30,6,15534,15509,6,0,7,12,0,303,25,1,0,0,0,0,4
35,30,50,27732,27732,0,0,0,0,0,509,0,0,0,0,0,0,4
